Year,Partner Region,Trade Flow,Type of Ownership,NACE Rev 2 Activity,VALUE
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Agriculture, Forestry & Fishing, Construction and Services, excluding Retail & Wholesale (A, F, H -U)",2114251.387
2021,EU27 countries (from 2020),Exports,Domestically controlled,Mining and quarrying (B),
2021,EU27 countries (from 2020),Exports,Domestically controlled,Industry (B - E),3896495.741
2021,EU27 countries (from 2020),Exports,Domestically controlled,Manufacturing (C),3821438.958
2021,EU27 countries (from 2020),Exports,Domestically controlled,Food products (C10),1214157.079
2021,EU27 countries (from 2020),Exports,Domestically controlled,Beverages (C11),43866.739
2021,EU27 countries (from 2020),Exports,Domestically controlled,Tobacco products (C12),0.0
2021,EU27 countries (from 2020),Exports,Domestically controlled,Textiles (C13),13951.001
2021,EU27 countries (from 2020),Exports,Domestically controlled,Wearing apparel (C14),
2021,EU27 countries (from 2020),Exports,Domestically controlled,Leather and related products (C15),
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Wood and wood products, except furniture (C16)",
2021,EU27 countries (from 2020),Exports,Domestically controlled,Paper and paper products (C17),
2021,EU27 countries (from 2020),Exports,Domestically controlled,Printing and reproduction of recorded media (C18),3088.145
2021,EU27 countries (from 2020),Exports,Domestically controlled,Coke and refined petroleum products (C19),0.0
2021,EU27 countries (from 2020),Exports,Domestically controlled,Chemicals and chemical products (C20),154155.089
2021,EU27 countries (from 2020),Exports,Domestically controlled,Basic pharmaceutical products and preparations (C21),129141.975
2021,EU27 countries (from 2020),Exports,Domestically controlled,Rubber and plastic products (C22),67929.83
2021,EU27 countries (from 2020),Exports,Domestically controlled,Other non-metallic mineral products (C23),
2021,EU27 countries (from 2020),Exports,Domestically controlled,Basic metals (C24),
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Fabricated metal products, except machinery and equipment (C25)",51825.555
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Computer, electronic and optical products (C26)",232691.108
2021,EU27 countries (from 2020),Exports,Domestically controlled,Electrical equipment (C27),20860.537
2021,EU27 countries (from 2020),Exports,Domestically controlled,Machinery and equipment n.e.c. (C28),317800.784
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Motor vehicles, trailers and semi-trailers (C29)",45437.91
2021,EU27 countries (from 2020),Exports,Domestically controlled,Other transport equipment (C30),
2021,EU27 countries (from 2020),Exports,Domestically controlled,Furniture (C31),2716.604
2021,EU27 countries (from 2020),Exports,Domestically controlled,Other manufacturing (C32),
2021,EU27 countries (from 2020),Exports,Domestically controlled,Repair and installation of machinery and equipment (C33),
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Electricity, gas, steam and air conditioning supply (D)",
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Water supply; sewerage, waste management and remediation activities (E)",
2021,EU27 countries (from 2020),Exports,Domestically controlled,Construction (F),19585.78
2021,EU27 countries (from 2020),Exports,Domestically controlled,Wholesale and retail trade; repair of motor vehicles and motorcycles (G),2506657.165
2021,EU27 countries (from 2020),Exports,Domestically controlled,Wholesale and retail trade and repair of motor vehicles and motorcycles (G45),41458.329
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Wholesale trade, except of motor vehicles and motorcycles (G46)",2267780.952
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Retail trade, except of motor vehicles and motorcycles (G47)",197417.884
2021,EU27 countries (from 2020),Exports,Domestically controlled,Transportation and storage (H),
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Accommodation and Food and Other Services (I, OTU)",18647.838
2021,EU27 countries (from 2020),Exports,Domestically controlled,Information and communication (J),113536.871
2021,EU27 countries (from 2020),Exports,Domestically controlled,Financial and insurance activities (K),682034.312
2021,EU27 countries (from 2020),Exports,Domestically controlled,Real estate activities (L),
2021,EU27 countries (from 2020),Exports,Domestically controlled,"Professional, scientific and technical activities (M)",
2021,EU27 countries (from 2020),Exports,Domestically controlled,Administrative and support service activities (N),69415.27
2021,EU27 countries (from 2020),Exports,Domestically controlled,Unknown,0.0
2021,EU27 countries (from 2020),Exports,Domestically controlled,Total Trade in Goods,8517404.293
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Agriculture, forestry and fishing (A)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Agriculture, Forestry & Fishing, Construction and Services, excluding Retail & Wholesale (A, F, H -U)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Mining and quarrying (B),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Industry (B - E),436807.431
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Manufacturing (C),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Food products (C10),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Beverages (C11),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Tobacco products (C12),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Textiles (C13),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Wearing apparel (C14),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Leather and related products (C15),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Wood and wood products, except furniture (C16)",0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Paper and paper products (C17),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Printing and reproduction of recorded media (C18),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Coke and refined petroleum products (C19),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Chemicals and chemical products (C20),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Basic pharmaceutical products and preparations (C21),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Rubber and plastic products (C22),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Other non-metallic mineral products (C23),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Basic metals (C24),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Fabricated metal products, except machinery and equipment (C25)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Computer, electronic and optical products (C26)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Electrical equipment (C27),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Machinery and equipment n.e.c. (C28),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Motor vehicles, trailers and semi-trailers (C29)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Other transport equipment (C30),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Furniture (C31),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Other manufacturing (C32),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Repair and installation of machinery and equipment (C33),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Electricity, gas, steam and air conditioning supply (D)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Water supply; sewerage, waste management and remediation activities (E)",0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Construction (F),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Wholesale and retail trade; repair of motor vehicles and motorcycles (G),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Wholesale and retail trade and repair of motor vehicles and motorcycles (G45),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Wholesale trade, except of motor vehicles and motorcycles (G46)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Retail trade, except of motor vehicles and motorcycles (G47)",0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Transportation and storage (H),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Accommodation and Food and Other Services (I, OTU)",0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Information and communication (J),1091.717
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Financial and insurance activities (K),
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Real estate activities (L),0.0
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Professional, scientific and technical activities (M)",
2021,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Administrative and support service activities (N),
